"","group","cond","subj","chan","P2","eP3a","lP3a","LDN"
"1472","ad","nov","17","P7",-1.5062864438027,-0.452024188374973,0.369325531437994,1.48314752390206
"1473","ad","nov","17","LO1",-0.331478205342092,0.106345124544925,0.107230269526693,-0.0140034694016857
"1474","ad","nov","17","Oz",-0.656751745894711,0.372718406435897,-0.279977924092889,1.30265735630761
"1475","ad","nov","17","LO2",0.108356028342266,0.558391004216514,0.0992361249844054,-0.374990664480174
"1476","ad","nov","17","P4",-1.00677312920424,1.75096667784531,0.877776082377914,0.682755690970268
"1477","ad","nov","17","P8",-0.878107833303049,1.01273124691493,0.550040438094607,1.00001543236923
"1478","ad","nov","17","M2",0.369492699893285,-0.417934158324777,0.269580756635422,0.921728728004899
"1479","ad","nov","17","CP6",-1.31248859211939,1.29200907190941,0.562806221578081,0.0133089683032334
"1480","ad","nov","17","CP2",-0.0744060118674696,3.16866371526421,1.1822506837291,-0.0593782142017267
"1481","ad","nov","17","Cz",1.13658541488999,4.56291713618563,1.56793776432875,-0.865230350121991
"1482","ad","nov","17","C4",-0.658850294533016,2.78834624493937,0.86619932346093,-1.13446306405246
"1483","ad","nov","17","T8",-0.980614394010193,0.646850699271027,0.172958606781979,-0.497208638230424
"1484","ad","nov","17","FC6",-0.938902223957228,1.8230926086499,0.407355956296167,-1.66960449744921
"1485","ad","nov","17","FC2",0.633391467976674,4.07684417257435,1.56196309752204,-2.39581105594312
"1486","ad","nov","17","F4",0.373900867913891,3.2386155367599,1.13504142661332,-2.20783490423523
"1487","ad","nov","17","F8",-0.211911527043859,0.826344675228768,0.274951678214988,-0.299527247035548
"1488","ad","nov","17","FP2",0.893159083732654,1.05339843060574,0.393961274362233,-0.125178018108407
"1489","ad","nov","18","Fp1",3.2080965949903,-0.111413839219718,-0.0122439320973286,-1.80677399722347
"1490","ad","nov","18","Fz",10.150959095644,0.400842716295083,1.01643542569581,-3.94818465368825
"1491","ad","nov","18","F3",7.4525380765217,-0.527268260093695,0.171620475481827,-3.79011332864545
"1492","ad","nov","18","F7",3.16607157599457,-0.353373706404265,-0.416849140387381,-1.80648054644924
"1493","ad","nov","18","IO1",0.176612886003978,-0.136611172259423,0.0799554273776896,0.308683589530506
"1494","ad","nov","18","FC5",6.3496269398452,0.0572686243673141,-0.339705759037722,-1.92264411178563
"1495","ad","nov","18","FC1",13.9401361706327,1.0463766324272,0.521883277759421,-3.17896707422809
"1496","ad","nov","18","C3",12.9554648410996,0.991114109447117,-0.702819178406957,-2.12583437623581
"1497","ad","nov","18","T7",4.01937061942831,0.0328792794742664,-1.48352643915688,-0.224137374123897
"1498","ad","nov","18","M1",-0.509345882353143,-0.539305422838782,-0.360718859263183,0.846531748665086
"1499","ad","nov","18","CP5",9.38070380055215,-0.036188932078917,-1.220471501171,0.47716471972845
"1500","ad","nov","18","CP1",15.9879916459823,1.24890993816432,-1.36994724781294,-1.16996460199483
"1501","ad","nov","18","Pz",13.3957720106731,1.04688362605882,-1.33186061113293,0.138437322314015
"1502","ad","nov","18","P3",10.6817247893688,-0.383995299032412,-1.67481781785385,0.737855060846225
"1503","ad","nov","18","P7",5.54944937059692,-0.65798942426075,-1.7484807817911,2.00623435578558
"1504","ad","nov","18","LO1",0.882880761419018,-0.174988214607364,-0.0128099081707322,-0.0760176007016493
"1505","ad","nov","18","Oz",4.703488330627,-1.58623165957328,-1.99323221786046,1.13550156147528
"1506","ad","nov","18","LO2",1.48905883358743,0.167241125126247,0.211862979176466,-0.41928443673534
"1507","ad","nov","18","P4",10.0510289515862,-0.444892097336588,-1.54264206015913,0.538950392614985
"1508","ad","nov","18","P8",6.11155239750292,-0.753664798036933,-1.64074949611567,0.97435756774172
"1509","ad","nov","18","M2",-0.230275720622269,-0.0510040894059961,-0.352688141179247,0.678873240077622
"1510","ad","nov","18","CP6",9.46388531868033,0.711372301798703,-0.631570292732724,0.548205913061567
"1511","ad","nov","18","CP2",15.1573909406228,1.44737884772449,-1.4230928146511,-1.44286228433692
"1512","ad","nov","18","Cz",18.9428558219365,2.83126831936783,-0.574651767220769,-3.4054255914447
"1513","ad","nov","18","C4",12.277628035404,1.28400463998372,-0.531094777634463,-1.7220847020152
"1514","ad","nov","18","T8",6.88299504384734,2.07496093973797,0.149363632030223,-0.00543369840924197
"1515","ad","nov","18","FC6",7.58849098622761,0.961240885266865,0.125915443736478,-2.14705902789558
"1516","ad","nov","18","FC2",13.6198744448337,1.46465500977446,1.06651993256853,-3.66479999826821
"1517","ad","nov","18","F4",9.10262309213424,0.0760599091683092,1.72105922676886,-3.72717824995976
"1518","ad","nov","18","F8",4.41804961728958,0.00700197752935655,-0.0623046021978861,-1.34612053755054
"1519","ad","nov","18","FP2",4.67832950513852,0.251253704539534,0.989334920406488,-1.64881721066511
"1520","ad","nov","19","Fp1",3.17925153961228,2.15242022834904,1.23190863348498,-0.286264998544323
"1521","ad","nov","19","Fz",7.8531442887106,2.90918217529782,5.17853836835174,1.06591310126464
"1522","ad","nov","19","F3",5.82415326760569,2.02744008630214,3.38514058975398,0.25419204789659
"1523","ad","nov","19","F7",1.10764985995926,0.0403545256262523,0.0422073950580236,-0.258335885118803
"1524","ad","nov","19","IO1",-0.360232287690525,-0.399818971247204,-0.347105295468779,0.487529000811584
"1525","ad","nov","19","FC5",3.05649147627838,0.804389323458536,1.46894084917373,0.844343971425446
"1526","ad","nov","19","FC1",8.10696326927282,3.39876661919924,5.03472530743659,1.33264570647673
"1527","ad","nov","19","C3",5.15838144911825,2.72695073572425,3.80797847347205,1.33468652035131
"1528","ad","nov","19","T7",-2.72164353046143,-1.32436918275511,-2.43523078521179,-0.193326452669161
"1529","ad","nov","19","M1",-2.5424433879879,-0.689822435487823,-1.81957825795526,0.450196988764098
"1530","ad","nov","19","CP5",-0.0730695428275771,1.18736243520638,0.49475409651169,1.18153872786709
"1531","ad","nov","19","CP1",3.86083353195461,3.58986834334885,4.15139992741969,1.72632696546641
"1532","ad","nov","19","Pz",1.05304007928674,3.01364628927271,3.66772822315703,1.93742843216901
"1533","ad","nov","19","P3",0.00723177224213817,2.39318189057947,1.97669826415089,1.75129795492762
"1534","ad","nov","19","P7",-2.82053535307437,1.39200756906741,-0.941232125530636,1.01986505883796
"1535","ad","nov","19","LO1",0.346350323561056,0.0358386558518827,-0.232048552010046,0.238260485854655
"1536","ad","nov","19","Oz",-2.89556590803562,0.718986860143432,0.29287502489439,1.22202217700368
"1537","ad","nov","19","LO2",0.0327380038891383,-0.0315501328896767,-0.196012093298386,-0.0565522825696337
"1538","ad","nov","19","P4",-0.0489069886746404,1.57992458568876,2.24132274258397,1.1776007350913
"1539","ad","nov","19","P8",-2.38601446552688,0.605166654200981,-0.514342012797028,-0.943390924694807
"1540","ad","nov","19","M2",-2.98283006212521,-0.566110986174006,-1.97070727319587,-0.424405174806463
"1541","ad","nov","19","CP6",0.456171333561559,1.14853935290975,1.20494224750026,-0.216597778290842
"1542","ad","nov","19","CP2",3.79611588752521,3.6590515066211,4.24069130065979,1.16284763332536
"1543","ad","nov","19","Cz",7.88354738693308,4.54395720714295,5.5776740489447,1.66068770723457
"1544","ad","nov","19","C4",5.90525310848452,3.43493631889495,4.39495056356237,0.795260458759261
"1545","ad","nov","19","T8",-0.508437244447596,-0.0504423255505703,-0.164342078790063,-1.07362657461141
"1546","ad","nov","19","FC6",5.53705736932007,1.99747204195811,3.8032006212716,0.749946180732827
"1547","ad","nov","19","FC2",8.82535959652156,3.60952840668896,5.73465168138144,1.08235841708839
"1548","ad","nov","19","F4",7.54721542791698,2.69780309129554,5.06775944652774,0.668690588871162
"1549","ad","nov","19","F8",3.80483544505808,1.2500635794068,2.32984955644463,0.319007753721694
"1550","ad","nov","19","FP2",3.15677165473822,1.14605112522581,1.29936910054332,1.11135164351362
"1551","ad","nov","20","Fp1",1.4192178550869,-0.116206816907047,0.60062149276227,0.58912352737641
"1552","ad","nov","20","Fz",3.07524525850516,-0.459668993986472,1.5687661740384,0.791206809592939
"1553","ad","nov","20","F3",2.5146193135759,-0.435599344772298,0.810732224399026,0.889705744776473
"1554","ad","nov","20","F7",1.50245411023985,-0.00247441987570567,0.94792634351158,2.85278592697428
"1555","ad","nov","20","IO1",-0.0112578660483869,0.0646047802732861,-0.115262838907393,0.032975692822253
"1556","ad","nov","20","FC5",1.83507403174333,0.100794064755212,0.790664637718568,1.64918765217151
"1557","ad","nov","20","FC1",3.41628676502413,0.318907606816375,1.88389265496859,0.782207115384558
"1558","ad","nov","20","C3",1.71184742071073,0.968287244754472,0.388662437769135,-0.552526611377428
"1559","ad","nov","20","T7",0.981533488114883,0.800909708870967,0.903598471424268,2.30646384019361
"1560","ad","nov","20","M1",0.0539245712991061,0.937247907460468,0.106088747190342,1.93888697253482
"1561","ad","nov","20","CP5",0.191328437281523,1.07878407661525,-0.0915658492746155,0.954925113260283
"1562","ad","nov","20","CP1",1.32726463309281,1.61267376989217,0.0374082906713552,-0.254803177592022
"1563","ad","nov","20","Pz",0.310426326656785,1.66644050713935,-0.224111812373433,0.0491757723932711
"1564","ad","nov","20","P3",-0.327346449215394,1.41261750706063,-0.65355759059904,0.0928830188134634
"1565","ad","nov","20","P7",-0.868394384510833,1.04622930971836,-0.971679431454827,0.230548345565298
"1566","ad","nov","20","LO1",0.298873380124292,-0.0323708428815026,-0.159799521425208,0.0813718849105108
"1567","ad","nov","20","Oz",-1.58329826858211,0.808309661614716,-1.53539546497569,-0.120087068093712
"1568","ad","nov","20","LO2",0.0963923816203412,0.160998056173469,0.273656415389793,-0.0252978895531063
"1569","ad","nov","20","P4",-0.383033685317691,1.39469929476462,-0.231642583073919,0.263349985446264
"1570","ad","nov","20","P8",-1.04821520067302,1.23390847947464,-0.167925839074499,1.10637572431431
"1571","ad","nov","20","M2",-1.16219438347217,0.349638423653887,-0.39237683871692,-0.327019145149343
"1572","ad","nov","20","CP6",-0.180923565559749,1.39575250281317,0.541130603879377,0.282873709037736
"1573","ad","nov","20","CP2",1.03255003300349,1.59015227055137,0.111867423952495,-0.426740159182367
"1574","ad","nov","20","Cz",3.15670389797459,1.30470701717079,1.07172043292714,-0.433049368088999
"1575","ad","nov","20","C4",1.0972406781794,1.1428924289819,0.455725589550818,-0.688484227163093
"1576","ad","nov","20","T8",0.14741424670169,1.5755416808706,1.51269904944954,1.22280220104985
"1577","ad","nov","20","FC6",1.27820429540756,0.977896207176074,1.67595901384011,0.674513962609346
"1578","ad","nov","20","FC2",2.95158523609657,0.255341531728178,1.65441161565547,0.137293913858965
"1579","ad","nov","20","F4",2.30001312947836,-0.036764232753923,1.38503751969172,0.20495626435264
"1580","ad","nov","20","F8",1.25687530024082,0.516424511349913,1.34669788228768,0.530099834445109
"1581","ad","nov","20","FP2",1.54619978996638,-0.262585008577406,0.857879078640901,0.72725933590529
"1582","ad","nov","21","Fp1",1.79960042520768,0.904344966816307,0.736104023065562,-1.07668866088409
"1583","ad","nov","21","Fz",5.0158101565832,1.56816004837197,2.61310416777621,-0.950744987249708
"1584","ad","nov","21","F3",4.65768048542009,1.23308672480741,2.18548001439979,-0.923764432247803
"1585","ad","nov","21","F7",1.47787588280785,1.17410389972623,0.574995196258396,-0.652491411505639
"1586","ad","nov","21","IO1",0.329883501393114,-0.104395080064076,0.00650283480691347,0.0572562165691531
"1587","ad","nov","21","FC5",2.81620564769582,2.14431005719811,0.949661663010044,-1.3316792284419
"1588","ad","nov","21","FC1",5.91206054214147,2.98017357896032,2.46204996315728,-1.09585102507659
"1589","ad","nov","21","C3",5.30966355109235,3.8051489734154,1.93478487632823,-0.191104868302196
"1590","ad","nov","21","T7",2.3107508111949,2.39066243131523,0.804922906523565,0.846783061125173
"1591","ad","nov","21","M1",-1.45120257973769,-0.623249411886904,-0.66130704664212,0.482939683680749
"1592","ad","nov","21","CP5",3.23917906596681,3.70621837843801,1.49429649855221,0.788976523196501
"1593","ad","nov","21","CP1",5.86911747715241,5.24717108693026,2.65879451313016,0.660283247079872
"1594","ad","nov","21","Pz",4.27143358261484,5.22153897939038,2.82973085170839,1.41333200661002
"1595","ad","nov","21","P3",3.38403676016426,4.12503470621953,2.29568580546572,1.46116675897639
"1596","ad","nov","21","P7",0.987155975040807,2.51040271143252,1.06787081597781,1.78836203584616
"1597","ad","nov","21","LO1",0.685649029335216,0.274449713694812,0.249860427467488,-0.184813440908354
"1598","ad","nov","21","Oz",0.763752321796758,1.9725030104764,0.650307433120165,1.43557537407589
"1599","ad","nov","21","LO2",0.661864921381211,0.405479389395618,0.337332229394344,-0.0015956416520825
"1600","ad","nov","21","P4",3.16962974877031,4.10012269156483,2.13463201403661,1.21102164178281
"1601","ad","nov","21","P8",1.33621376417297,2.52229121391969,1.134658687964,1.17949057064529
"1602","ad","nov","21","M2",-1.31835631621472,0.0929576286793927,-0.342606384833395,0.926350964707729
"1603","ad","nov","21","CP6",2.84234739489899,3.87453924094829,1.66110476814371,0.716447866179858
"1604","ad","nov","21","CP2",5.33284987869619,5.32353903330092,2.65016437264491,0.61971488987001
"1605","ad","nov","21","Cz",6.56065812847062,5.1777224575738,2.49681817100125,-0.143709089339139
"1606","ad","nov","21","C4",4.72074364258812,4.03815182681845,2.00883443872963,-0.229411328199048
"1607","ad","nov","21","T8",1.07014630214282,3.02757982818707,0.68385768482095,0.727538200359075
"1608","ad","nov","21","FC6",2.56552710667248,2.30447705911361,1.28728407539237,-0.408358160705066
"1609","ad","nov","21","FC2",5.41515718465642,2.96399212475173,2.31698335580655,-0.820641092001957
"1610","ad","nov","21","F4",4.23308056076472,1.07889360496959,2.02871215889463,-1.26699088701572
"1611","ad","nov","21","F8",1.38689740739169,1.00683768216394,0.712268330196015,-0.392089205894253
"1612","ad","nov","21","FP2",1.90286312295125,0.332449124337069,1.14283365980586,0.0139615108857012
"1613","ad","nov","22","Fp1",0.298899387831001,2.37365935747194,0.0440641999640187,-1.76360734342436
"1614","ad","nov","22","Fz",2.79324160350697,6.42463234390773,2.31270629886741,1.52363692989194
"1615","ad","nov","22","F3",2.0809103922658,5.26698671511291,2.05372873672106,0.172061846196329
"1616","ad","nov","22","F7",-0.335745327746726,2.12382326141117,0.0252777433938333,-1.67091822495519
"1617","ad","nov","22","IO1",-0.239200029271974,-0.263260023599221,-0.11880288780317,-0.169700453131095
"1618","ad","nov","22","FC5",-0.512099087826436,2.85558860165053,-0.257463983779476,-3.11558159226338
"1619","ad","nov","22","FC1",2.29263376377266,7.11140316263211,2.69970579738935,1.56299327703997
"1620","ad","nov","22","C3",0.143249519054843,4.70323650739961,0.832333566386322,1.73267570159451
"1621","ad","nov","22","T7",-2.91283282119334,-0.263308903942815,-1.71112834777526,-1.16080991400073
"1622","ad","nov","22","M1",-0.319009146084974,-1.23383600849565,-0.532294452419567,1.22845519665152
"1623","ad","nov","22","CP5",-1.26202432424478,1.78077035011126,-0.829641326673438,0.78154063263261
"1624","ad","nov","22","CP1",0.431040063523403,5.34223452997701,0.925417587912207,1.72772019955394
"1625","ad","nov","22","Pz",0.3417748748301,3.38029454087806,0.378591096851962,2.00012198134086
"1626","ad","nov","22","P3",-0.363970666177976,2.35036941110869,-0.601469202250515,1.28649267458648
"1627","ad","nov","22","P7",-1.25536233817268,-0.395684851904602,-2.18613671990194,1.53040233763906
"1628","ad","nov","22","LO1",-0.0476571294050244,0.332509205123557,0.0805155805831148,0.0479797509711881
"1629","ad","nov","22","Oz",-0.0959043291345113,-0.0844782123821427,-1.61082943312501,0.714244944848331
"1630","ad","nov","22","LO2",-0.322659746542828,1.46391032343433,0.446203439386836,-0.885943131758371
"1631","ad","nov","22","P4",-0.576239122184265,2.32171967013838,-0.501142295546831,0.433159833566797
"1632","ad","nov","22","P8",-1.23293145239241,1.43001507472338,-0.79244437090809,-0.00998200448554257
"1633","ad","nov","22","M2",-0.608096221651186,-0.277247912977151,-0.040677465051749,0.580841681813972
"1634","ad","nov","22","CP6",-0.826506251534711,3.71229642584671,0.344092687759436,0.7078297515253
"1635","ad","nov","22","CP2",0.120344082136254,4.72320541377867,0.739685751934264,1.50257665514251
"1636","ad","nov","22","Cz",0.959832908387754,6.98517815577013,1.5478234551511,1.13498549251019
"1637","ad","nov","22","C4",0.252605308488874,6.00728097720464,0.931985329729422,0.896389465502563
"1638","ad","nov","22","T8",-2.11739580481333,4.79018505701939,1.31432861384783,-1.42714144869515
"1639","ad","nov","22","FC6",-0.731546051187528,5.3489744038527,0.370707322911127,-2.34449120154318
"1640","ad","nov","22","FC2",1.69064705595678,7.4563436039529,1.56359026601864,0.908208620276284
"1641","ad","nov","22","F4",1.33614493393262,5.30561937567983,0.142108948183422,-1.43708580674716
